Text,Flesch-Kincaid reading ease
Shakespeare2.txt,88.57207921991173
Early_Christopher_Marlowe.txt,83.38574970656698
Shakespeare3.txt,89.02043404722905
Shakespeare1.txt,91.16515994677455
Early_Francis_Bacon.txt,55.382019028026235
Shakespeare4.txt,85.2432580016313
Late_Samuel_Johnson.txt,46.884780219514596
Early_Edmund_Spenser.txt,79.42539611165748
Shakespeare5.txt,87.25810179255787
Early_John_Donne.txt,66.34041599770053
Early_Ben_Jonson.txt,81.42157850477034
Late_Edmund_Burke.txt,49.266019843738235
Late_Edward_Gibbon.txt,35.85351250790018
Late_Fanny_Burney.txt,54.715555447515925
Late_Oliver_Goldsmith.txt,60.074525258620525
